Country Name,2016
Aruba,
Afghanistan,1879.69550862116
Angola,6466.6650452309
Albania,11865.501399627
Andorra,
Arab World,16774.7365610833
United Arab Emirates,72540.2058579869
Argentina,19978.6409713795
Armenia,8849.91083677908
American Samoa,
Antigua and Barbuda,22705.4822032528
Australia,46789.9272377545
Austria,50644.4330765475
Azerbaijan,17282.2252371156
Burundi,779.262734823929
Belgium,46541.3715102946
Benin,2171.8509563821
Burkina Faso,1774.45343105275
Bangladesh,3586.70631844096
Bulgaria,19508.9704242386
Bahrain,
"Bahamas, The",22560.5292916412
Bosnia and Herzegovina,12330.3840943225
Belarus,18090.7378683496
Belize,8477.9623753964
Bermuda,
Bolivia,7248.23928006967
Brazil,15153.2105579004
Barbados,18099.6739766879
Brunei Darussalam,77570.9119474662
Bhutan,8918.04396842567
Botswana,16989.6435479899
Central African Republic,700.063083307571
Canada,44025.1834261624
Central Europe and the Baltics,27298.1396665493
Switzerland,63741.4525065597
Channel Islands,
Chile,23960.2701493033
China,15559.2313474535
Cote d'Ivoire,3700.60712803371
Cameroon,3616.38262423079
"Congo, Dem. Rep.",803.810288066336
"Congo, Rep.",5728.38957869696
Colombia,14181.4055197033
Comoros,1524.81166124251
Cabo Verde,6564.03728955542
Costa Rica,16641.9845150614
Caribbean small states,15400.474535544
Cuba,
Curacao,
Cayman Islands,
Cyprus,32580.3506395075
Czech Republic,35139.5844437862
Germany,48884.7628722008
Djibouti,
Dominica,10968.9684314647
Denmark,49818.8047069467
Dominican Republic,15234.4504167299
Algeria,15042.4423012255
East Asia & Pacific (excluding high income),13878.2554278356
Early-demographic dividend,9198.28403161336
East Asia & Pacific,17009.6183893624
Europe & Central Asia (excluding high income),18836.3853898713
Europe & Central Asia,31169.6815951522
Ecuador,11263.8721589778
"Egypt, Arab Rep.",11150.4072700271
Euro area,42166.2529852771
Eritrea,
Spain,36462.1117777451
Estonia,29620.0367762062
Ethiopia,1737.83125999358
European Union,39838.2368003127
Fragile and conflict affected situations,4275.03131728711
Finland,43365.0703447013
Fiji,9127.63748267476
France,41466.26571099
Faroe Islands,
"Micronesia, Fed. Sts.",3515.52680311441
Gabon,18138.0060400651
United Kingdom,43080.956403214
Georgia,10023.9506087952
Ghana,4300.78200511478
Gibraltar,
Guinea,1970.19710092934
"Gambia, The",1680.12013347976
Guinea-Bissau,1611.82742210256
Equatorial Guinea,26108.6650459353
Greece,26525.8972003377
Grenada,14227.5742438759
Greenland,
Guatemala,7960.11470479093
Guam,
Guyana,7851.59225712013
High income,46855.8786814213
"Hong Kong SAR, China",58651.0255800976
Honduras,4746.03496055363
Heavily indebted poor countries (HIPC),2271.40444570645
Croatia,23731.7725238694
Haiti,1787.1779281411
Hungary,26996.8098568666
IBRD only,12922.5706776627
IDA & IBRD total,10579.8289489208
IDA total,3631.85299931785
IDA blend,5211.12748949701
Indonesia,11631.563696083
IDA only,2834.61789145509
Isle of Man,
India,6583.37204969932
Not classified,
Ireland,71404.7092527106
"Iran, Islamic Rep.",19987.5469366689
Iraq,17382.6167267005
Iceland,51398.9265058342
Israel,37782.5690849289
Italy,38345.1410960633
Jamaica,8838.43659929952
Jordan,9065.33372428986
Japan,41476.36029782
Kazakhstan,25331.2853026341
Kenya,3161.23941527031
Kyrgyz Republic,3557.11528946361
Cambodia,3744.21933304766
Kiribati,2112.63061657686
St. Kitts and Nevis,26434.0060087101
"Korea, Rep.",35750.7699774741
Kuwait,74408.1703395403
Latin America & Caribbean (excluding high income),14888.8296148236
Lao PDR,6196.40147546162
Lebanon,14336.5292862237
Liberia,814.251620712485
Libya,
St. Lucia,12977.8708194394
Latin America & Caribbean,15390.1754150661
Least developed countries: UN classification,2622.25252736951
Low income,1700.92954528873
Liechtenstein,
Sri Lanka,12336.8436610513
Lower middle income,6824.3282100212
Low & middle income,10401.5532052258
Lesotho,2956.75083250316
Late-demographic dividend,16654.9382671647
Lithuania,29966.1270713204
Luxembourg,103556.591155573
Latvia,25932.5392275989
"Macao SAR, China",104343.656456228
St. Martin (French part),
Morocco,7837.90443755528
Monaco,
Moldova,5342.57037011136
Madagascar,1509.1624467834
Maldives,15755.8550009295
Middle East & North Africa,19574.3050918876
Mexico,17877.3578445939
Marshall Islands,4030.78860405354
Middle income,11428.7777698573
"Macedonia, FYR",15121.2516500719
Mali,2129.84276529453
Malta,38072.1253483609
Myanmar,5732.33485566398
Middle East & North Africa (excluding high income),13166.8437327568
Montenegro,17665.0554091883
Mongolia,12276.0630391932
Northern Mariana Islands,
Mozambique,1219.15499664139
Mauritania,3860.00496920337
Mauritius,21143.5261769826
Malawi,1171.09471418772
Malaysia,27736.3493101975
North America,56264.0787630075
Namibia,10645.5537151811
New Caledonia,
Niger,988.121524199215
Nigeria,5872.46802716844
Nicaragua,5550.58140586261
Netherlands,51319.5181517788
Norway,59384.8117222819
Nepal,2482.71379939127
Nauru,13993.6115089948
New Zealand,39048.5234224225
OECD members,41871.1475551684
Oman,
Other small states,25086.123442907
Pakistan,5245.64193103021
Panama,23053.3330227014
Peru,13043.8821654523
Philippines,7819.31834904708
Palau,16337.1398406711
Papua New Guinea,4190.65907461872
Poland,27922.6798562578
Pre-demographic dividend,3779.76081360361
Puerto Rico,
"Korea, Dem. Peopleâ€™s Rep.",
Portugal,30664.8788828832
Paraguay,9585.91259178039
West Bank and Gaza,
Pacific island small states,5711.15475293506
Post-demographic dividend,44744.9339159388
French Polynesia,
Qatar,127727.96554367
Romania,23626.3727392758
Russian Federation,23162.6321649902
Rwanda,1916.61477473579
South Asia,6073.32319708126
Saudi Arabia,54522.2536707471
Sudan,4730.29205840122
Senegal,2571.10088983233
Singapore,88003.0994778583
Solomon Islands,2239.65419759883
Sierra Leone,1479.07955327139
El Salvador,8633.54058509145
San Marino,61051.2216063959
Somalia,
Serbia,14725.0712649146
Sub-Saharan Africa (excluding high income),3729.31830748377
South Sudan,
Sub-Saharan Africa,3731.58312690891
Small states,22140.6483466178
Sao Tome and Principe,3243.67742508366
Suriname,14995.7692836058
Slovak Republic,30706.099744566
Slovenia,33421.2417032925
Sweden,49507.8457136123
Swaziland,8345.73109538549
Sint Maarten (Dutch part),
Seychelles,28438.9990226005
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,1994.59133573385
East Asia & Pacific (IDA & IBRD countries),14025.4808993665
Europe & Central Asia (IDA & IBRD countries),19593.5824700569
Togo,1493.42987420098
Thailand,16946.200679012
Tajikistan,2985.09409485628
Turkmenistan,16908.7497885934
Latin America & the Caribbean (IDA & IBRD countries),15300.5684115758
Timor-Leste,2144.5125364998
Middle East & North Africa (IDA & IBRD countries),13239.7756573541
Tonga,5756.34460208438
South Asia (IDA & IBRD),6073.32319708126
Sub-Saharan Africa (IDA & IBRD countries),3731.58312690891
Trinidad and Tobago,32918.5012575045
Tunisia,11618.02321783
Turkey,24412.4625577657
Tuvalu,3658.10936016917
Tanzania,2786.66671928576
Uganda,1822.96649260324
Ukraine,8271.77997863005
Upper middle income,16828.7660039977
Uruguay,21661.5789557579
United States,57638.1590879883
Uzbekistan,6525.26399820412
St. Vincent and the Grenadines,11479.0314833886
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,6434.9179428313
Vanuatu,3086.54618161617
World,16205.4317412427
Samoa,6390.63893516249
Kosovo,10083.2956578123
"Yemen, Rep.",2512.33951895924
South Africa,13247.6434937994
Zambia,3940.70188192996
Zimbabwe,2031.02017871889
